Id;Name;Duration;CalcPrio;LastRun;LastResults;Verdict;Cycle
305;112486;2355;0;2016-01-21 20:27:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
306;112487;15614;0;2016-01-21 20:30:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
307;112488;42004;0;2016-01-21 20:33:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
308;112489;41863;0;2016-01-21 20:36:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
309;112490;18615;0;2016-01-21 20:38:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
310;112491;6562;0;2016-01-21 20:43:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
311;112492;42023;0;2016-01-21 20:47:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1];0;11
312;113234;41606;0;2016-01-21 21:01:00;[0, 1, 1, 1, 1, 1, 1];0;11
313;113352;32818;0;2016-01-21 21:03:00;[0, 1];0;11
314;112180;1000;0;2016-01-21 21:15:00;[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];1;11
315;112175;39050;0;2016-01-21 23:01:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
316;112180;1000;0;2016-01-21 23:03:00;[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];1;11
317;112284;47131;0;2016-01-21 23:05:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
318;112289;39057;0;2016-01-21 23:08:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
319;112433;45758;0;2016-01-21 23:10:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;11
320;112461;24265;0;2016-01-21 23:13:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
321;112464;46944;0;2016-01-21 23:16:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
322;112471;45700;0;2016-01-21 23:21:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
323;112472;21643;0;2016-01-21 23:24:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
324;112473;45545;0;2016-01-21 23:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
325;112477;19658;0;2016-01-21 23:31:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
326;112478;8620;0;2016-01-21 23:34:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
327;112479;38936;0;2016-01-21 23:37:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
328;112480;11597;0;2016-01-21 23:41:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
329;112481;43986;0;2016-01-21 23:45:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
330;112482;15059;0;2016-01-21 23:47:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
331;112483;45698;0;2016-01-21 23:51:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
332;112484;42900;0;2016-01-21 23:54:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
333;112485;11252;0;2016-01-21 23:56:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
334;112486;2355;0;2016-01-22 00:01:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
335;112487;15614;0;2016-01-22 00:04:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
336;112488;42004;0;2016-01-22 00:07:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
337;112489;41863;0;2016-01-22 00:09:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
338;112490;18615;0;2016-01-22 00:12:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
339;112491;6562;0;2016-01-22 00:17:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
340;112492;42023;0;2016-01-22 00:21:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1];0;12
341;113234;41606;0;2016-01-22 00:39:00;[0, 0, 1, 1, 1, 1, 1, 1];0;12
342;113352;32818;0;2016-01-22 00:42:00;[0, 0, 1];0;12
343;112180;1000;0;2016-01-22 09:08:00;[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;12
344;112489;41863;0;2016-01-22 10:26:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;12
345;112489;41863;0;2016-01-22 11:07:00;[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
346;112489;41863;0;2016-01-22 13:39:00;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;12
347;112489;41863;0;2016-01-22 14:01:00;[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;12
348;112489;41863;0;2016-01-22 17:16:00;[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
349;112175;39050;0;2016-01-22 17:21:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;12
350;112180;1000;0;2016-01-22 17:22:00;[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];1;12
351;112284;47131;0;2016-01-22 17:23:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;12
352;112289;39057;0;2016-01-22 17:24:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;12
353;112433;45758;0;2016-01-22 17:25:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;12
354;112461;24265;0;2016-01-22 17:29:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
355;112464;46944;0;2016-01-22 17:31:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
356;112471;45700;0;2016-01-22 17:36:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
357;112472;21643;0;2016-01-22 17:39:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
358;112473;45545;0;2016-01-22 17:43:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
359;112477;19658;0;2016-01-22 17:47:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
360;112478;8620;0;2016-01-22 17:50:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
361;112479;38936;0;2016-01-22 17:53:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
362;112480;11597;0;2016-01-22 17:57:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
363;112481;43986;0;2016-01-22 18:02:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
364;112482;15059;0;2016-01-22 18:04:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
365;112483;45698;0;2016-01-22 18:07:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
366;112484;42900;0;2016-01-22 18:10:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
367;112485;11252;0;2016-01-22 18:13:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
368;112486;2355;0;2016-01-22 18:18:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
369;112487;15614;0;2016-01-22 18:21:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
370;112488;42004;0;2016-01-22 18:23:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
371;112489;41863;0;2016-01-22 18:26:00;[0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
372;112490;18615;0;2016-01-22 18:29:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
373;112491;6562;0;2016-01-22 18:34:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
374;112492;42023;0;2016-01-22 18:38:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1];0;12
375;113234;41606;0;2016-01-22 18:54:00;[0, 0, 0, 1, 1, 1, 1, 1, 1];0;12
376;113352;32818;0;2016-01-22 18:56:00;[0, 0, 0, 1];0;12
377;112175;39050;0;2016-01-22 19:38:00;[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
378;112180;1000;0;2016-01-22 19:40:00;[1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;12
379;112284;47131;0;2016-01-22 19:43:00;[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;12
380;112289;39057;0;2016-01-22 19:44:00;[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
381;112433;45758;0;2016-01-22 19:46:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;12
382;112461;24265;0;2016-01-22 19:49:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
383;112464;46944;0;2016-01-22 19:52:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
384;112471;45700;0;2016-01-22 19:57:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
385;112472;21643;0;2016-01-22 20:00:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
386;112473;45545;0;2016-01-22 20:03:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
387;112477;19658;0;2016-01-22 20:07:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
388;112478;8620;0;2016-01-22 20:10:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
389;112479;38936;0;2016-01-22 20:14:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
390;112480;11597;0;2016-01-22 20:17:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
391;112481;43986;0;2016-01-22 20:22:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
392;112482;15059;0;2016-01-22 20:24:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
393;112483;45698;0;2016-01-22 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
394;112484;42900;0;2016-01-22 20:31:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
395;112485;11252;0;2016-01-22 20:33:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
396;112486;2355;0;2016-01-22 20:38:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
397;112487;15614;0;2016-01-22 20:40:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
398;112488;42004;0;2016-01-22 20:43:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
399;112489;41863;0;2016-01-22 20:46:00;[0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
400;112490;18615;0;2016-01-22 20:48:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
401;112491;6562;0;2016-01-22 20:53:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
402;112492;42023;0;2016-01-22 20:57:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1];0;12
403;113234;41606;0;2016-01-22 21:11:00;[0, 0, 0, 0, 1, 1, 1, 1, 1, 1];0;12
404;113352;32818;0;2016-01-22 21:14:00;[0, 0, 0, 0, 1];0;12
405;112175;39050;0;2016-01-22 23:01:00;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
406;112180;1000;0;2016-01-22 23:03:00;[0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;12
407;112284;47131;0;2016-01-22 23:05:00;[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;12
408;112289;39057;0;2016-01-22 23:07:00;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
409;112433;45758;0;2016-01-22 23:09:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;12
410;112461;24265;0;2016-01-22 23:13:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
411;112464;46944;0;2016-01-22 23:16:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
412;112471;45700;0;2016-01-22 23:21:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
413;112472;21643;0;2016-01-22 23:23:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
414;112473;45545;0;2016-01-22 23:27:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
415;112477;19658;0;2016-01-22 23:31:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
416;112478;8620;0;2016-01-22 23:33:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
417;112479;38936;0;2016-01-22 23:38:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
418;112480;11597;0;2016-01-22 23:41:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
419;112481;43986;0;2016-01-22 23:45:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
420;112482;15059;0;2016-01-22 23:48:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
421;112483;45698;0;2016-01-22 23:51:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
422;112484;42900;0;2016-01-22 23:54:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
423;112485;11252;0;2016-01-22 23:56:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
424;112486;2355;0;2016-01-23 00:01:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
425;112487;15614;0;2016-01-23 00:04:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
426;112488;42004;0;2016-01-23 00:06:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
427;112489;41863;0;2016-01-23 00:09:00;[0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;12
428;112490;18615;0;2016-01-23 00:12:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;13
429;112491;6562;0;2016-01-23 00:16:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;13
430;112492;42023;0;2016-01-23 00:20:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1];0;13
431;113234;41606;0;2016-01-23 00:36:00;[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1];0;13
432;113352;32818;0;2016-01-23 00:39:00;[0, 0, 0, 0, 0, 1];0;13
433;112175;39050;0;2016-01-23 23:01:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;13
434;112180;1000;0;2016-01-23 23:03:00;[0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;13
435;112284;47131;0;2016-01-23 23:06:00;[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;13
436;112289;39057;0;2016-01-23 23:08:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;13
437;112433;45758;0;2016-01-23 23:09:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;13
438;112461;24265;0;2016-01-23 23:13:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;13
439;112464;46944;0;2016-01-23 23:16:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;13
440;112471;45700;0;2016-01-23 23:21:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;13
441;112472;21643;0;2016-01-23 23:23:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;13
442;112473;45545;0;2016-01-23 23:27:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;13
443;112477;19658;0;2016-01-23 23:31:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;13
444;112478;8620;0;2016-01-23 23:33:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;13
445;112479;38936;0;2016-01-23 23:37:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;13
446;112480;11597;0;2016-01-23 23:40:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;13
447;112481;43986;0;2016-01-23 23:44:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;13
448;112482;15059;0;2016-01-23 23:47:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;13
449;112483;45698;0;2016-01-23 23:50:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;13
450;112484;42900;0;2016-01-23 23:53:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;13
451;112485;11252;0;2016-01-23 23:55:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;13
452;112486;2355;0;2016-01-24 00:00:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;13
453;112487;15614;0;2016-01-24 00:03:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;13
454;112488;42004;0;2016-01-24 00:06:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;13
455;112489;41863;0;2016-01-24 00:08:00;[0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;13
456;112490;18615;0;2016-01-24 00:11:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;14
457;112491;6562;0;2016-01-24 00:16:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;14
458;112492;42023;0;2016-01-24 00:20:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1];0;14
459;113234;41606;0;2016-01-24 00:36:00;[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1];0;14
460;113352;32818;0;2016-01-24 00:38:00;[0, 0, 0, 0, 0, 0, 1];0;14
461;112175;39050;0;2016-01-24 23:01:00;[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;14
462;112180;1000;0;2016-01-24 23:03:00;[0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;14
463;112284;47131;0;2016-01-24 23:05:00;[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;14
464;112289;39057;0;2016-01-24 23:07:00;[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;14
465;112433;45758;0;2016-01-24 23:08:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;14
466;112461;24265;0;2016-01-24 23:12:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;14
467;112464;46944;0;2016-01-24 23:15:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;14
468;112471;45700;0;2016-01-24 23:20:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;14
469;112472;21643;0;2016-01-24 23:23:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;14
470;112473;45545;0;2016-01-24 23:27:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;14
471;112477;19658;0;2016-01-24 23:30:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;14
472;112478;8620;0;2016-01-24 23:33:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;14
473;112479;38936;0;2016-01-24 23:37:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;14
474;112480;11597;0;2016-01-24 23:40:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;14
475;112481;43986;0;2016-01-24 23:45:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;14
476;112482;15059;0;2016-01-24 23:47:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;14
477;112483;45698;0;2016-01-24 23:50:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;14
478;112484;42900;0;2016-01-24 23:54:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;14
479;112485;11252;0;2016-01-24 23:56:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;14
480;112486;2355;0;2016-01-25 00:01:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;14
481;112487;15614;0;2016-01-25 00:04:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;14
482;112488;42004;0;2016-01-25 00:07:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;14
483;112489;41863;0;2016-01-25 00:10:00;[0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;15
484;112490;18615;0;2016-01-25 00:12:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;15
485;112491;6562;0;2016-01-25 00:17:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;15
486;112492;42023;0;2016-01-25 00:21:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1];0;15
487;113234;41606;0;2016-01-25 00:35:00;[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1];0;15
488;113352;32818;0;2016-01-25 00:37:00;[0, 0, 0, 0, 0, 0, 0, 1];0;15
489;112284;47131;0;2016-01-25 08:16:00;[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;15
490;112175;39050;0;2016-01-25 23:01:00;[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;15
491;112180;1000;0;2016-01-25 23:03:00;[0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;15
492;112284;47131;0;2016-01-25 23:05:00;[0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;15
493;112289;39057;0;2016-01-25 23:07:00;[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;15
494;112433;45758;0;2016-01-25 23:09:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;15
495;112461;24265;0;2016-01-25 23:12:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;15
496;112464;46944;0;2016-01-25 23:15:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;15
497;112471;45700;0;2016-01-25 23:20:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;15
498;112472;21643;0;2016-01-25 23:22:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;15
