test_class_name,cycle_id,tests,failures_0,failures_1,failures_2,failures_3,current_failures,failures_%,time_0,time,time_since,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,A,A_WITH_TIME,B,B_WITH_TIME,C,C_WITH_TIME,D,new_test_target_flag
org/apache/commons/io/output/CountingOutputStreamTest.java,fe0db49d62f50afabf12da2b9077ed87c0f37ed1,2,0,0,0,0,0,0.0,0.037000000000000005,0.037000000000000005,1.448263442516327,2,2,2,1,19,2,14,1,1,0,0,4,4,4,0,4,0,1,0,3,116,22,68,20,44,26,52,64,25,39,5,5,5,1,1,0.38,11,11,11,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/input/CountingInputStreamTest.java,fe0db49d62f50afabf12da2b9077ed87c0f37ed1,10,0,0,0,0,0,0.0,0.034,0.035,1.4501019318898518,1,1,1,1,15,2,11,1,1,0,0,11,11,11,0,11,0,0,0,11,212,41,139,66,106,33,109,123,66,57,3,3,3,1,1,0.24,13,13,13,11,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/IOUtilsWriteTestCase.java,fe0db49d62f50afabf12da2b9077ed87c0f37ed1,53,0,0,0,0,0,0.0,0.024,0.025,1.4526878833770749,1,1,1,1,10,1,9,0,1,0,1,56,56,56,1,56,0,0,0,56,728,162,523,237,384,57,359,431,217,214,2,2,2,1,1,0.11,71,71,71,56,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/output/ByteArrayOutputStreamTestCase.java,fe0db49d62f50afabf12da2b9077ed87c0f37ed1,3,0,0,0,0,0,0.0,0.005,0.006999999999999999,1.4538907170295716,2,2,2,1,18,2,13,2,1,1,1,9,9,8,0,9,0,5,0,4,215,35,138,46,92,42,97,118,44,74,3,3,3,3,2,0.3,18,18,18,11,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/input/XmlStreamReaderTest.java,fe0db49d62f50afabf12da2b9077ed87c0f37ed1,15,0,0,0,0,0,0.0,0.22399999999999998,0.253,1.4483868638674418,1,1,1,1,13,0,11,0,1,0,20,25,25,25,0,25,0,1,7,17,464,58,366,132,261,42,239,276,96,180,4,4,4,1,1,0.11,40,40,41,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/output/DeferredFileOutputStreamTest.java,fe0db49d62f50afabf12da2b9077ed87c0f37ed1,10,0,0,0,0,0,0.0,0.022000000000000002,0.024,1.4543042977650957,2,2,2,1,26,2,19,5,1,0,0,12,12,12,2,12,0,1,0,11,376,49,240,65,160,88,137,164,56,108,4,4,4,1,2,0.37,27,27,27,12,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/input/ReaderInputStreamTest.java,fe0db49d62f50afabf12da2b9077ed87c0f37ed1,8,0,0,0,0,0,0.0,0.0,0.006999999999999999,0.0,1,1,1,1,9,0,8,1,1,0,2,10,10,10,2,10,0,2,0,8,151,16,110,51,61,26,64,83,44,39,4,4,4,3,3,0.24,15,15,15,12,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1
org/apache/commons/io/input/ReversedLinesFileReaderTestSimple.java,fe0db49d62f50afabf12da2b9077ed87c0f37ed1,3,0,0,0,0,0,0.0,0.0,0.013000000000000001,0.0,1,1,1,1,5,0,5,0,1,0,0,4,4,4,1,4,0,0,0,4,67,13,37,23,13,17,20,26,19,7,2,2,2,1,1,0.46,5,5,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1
org/apache/commons/io/input/ReversedLinesFileReaderTestParamBlockSize.java,fe0db49d62f50afabf12da2b9077ed87c0f37ed1,65,0,0,0,0,0,0.0,0.0,0.086,0.0,1,1,1,1,5,0,5,0,1,3,5,19,19,16,2,19,2,1,0,16,192,28,143,76,64,23,79,104,61,43,3,3,3,1,2,0.16,24,24,24,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
org/apache/commons/io/input/ReversedLinesFileReaderTestParamFile.java,fe0db49d62f50afabf12da2b9077ed87c0f37ed1,13,0,0,0,0,0,0.0,0.0,0.033,0.0,2,2,2,1,13,1,11,1,1,1,0,4,4,3,5,4,0,0,0,4,116,19,73,34,34,24,35,44,30,14,3,3,3,1,1,0.33,9,9,9,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1
org/apache/commons/io/DemuxTestCase.java,fe0db49d62f50afabf12da2b9077ed87c0f37ed1,2,0,0,0,0,0,0.0,0.209,0.209,1.4548402825991311,1,1,1,1,11,0,10,0,3,0,9,13,13,13,8,13,2,6,0,5,237,30,186,86,83,21,93,116,64,52,3,3,3,1,2,0.11,19,19,19,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/CopyUtilsTest.java,fe0db49d62f50afabf12da2b9077ed87c0f37ed1,11,0,0,0,0,0,0.0,0.006999999999999999,0.006,1.26200536886851,1,1,1,1,10,1,7,0,1,0,1,14,14,14,1,14,0,0,0,14,223,46,130,72,81,53,90,105,65,40,1,1,1,1,0,0.41,14,14,14,14,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/output/TeeOutputStreamTest.java,fe0db49d62f50afabf12da2b9077ed87c0f37ed1,3,0,0,0,0,0,0.0,0.004,0.004,1.4551603039105734,1,1,1,1,10,0,8,1,3,0,0,7,7,7,1,7,0,1,0,6,119,18,74,28,40,27,46,62,30,32,4,4,4,1,1,0.36,13,13,13,7,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/output/CloseShieldOutputStreamTest.java,fe0db49d62f50afabf12da2b9077ed87c0f37ed1,1,0,0,0,0,0,0.0,0.002,0.002,1.4547835191090899,1,1,1,1,9,0,8,1,2,0,0,3,3,3,3,3,0,0,1,2,64,9,32,11,16,23,18,23,11,12,2,2,2,1,1,0.72,4,4,4,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/output/ProxyOutputStreamTest.java,fe0db49d62f50afabf12da2b9077ed87c0f37ed1,2,0,0,0,0,0,0.0,0.002,0.002,1.4573086023330688,1,1,1,1,6,0,6,0,2,0,0,4,4,4,2,4,0,0,1,3,57,8,30,12,13,19,15,21,12,9,2,2,2,1,1,0.63,5,5,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/output/TaggedOutputStreamTest.java,fe0db49d62f50afabf12da2b9077ed87c0f37ed1,3,0,0,0,0,0,0.0,0.012,0.011000000000000001,1.4582223653793336,4,4,4,1,29,2,26,1,1,0,0,3,3,3,0,3,0,0,0,3,122,14,86,18,62,22,48,61,17,44,7,7,7,1,2,0.26,12,12,12,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/HexDumpTest.java,fe0db49d62f50afabf12da2b9077ed87c0f37ed1,1,0,0,0,0,0,0.0,0.005,0.006,1.4552797675132751,6,6,7,1,54,5,44,4,1,0,0,4,4,4,0,4,0,2,0,2,256,33,185,25,144,38,140,168,38,130,23,23,23,1,3,0.21,27,27,28,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/output/WriterOutputStreamTest.java,fe0db49d62f50afabf12da2b9077ed87c0f37ed1,12,0,0,0,0,0,0.0,0.0,0.017,0.0,1,1,1,1,4,0,4,0,1,0,2,14,14,14,2,14,0,2,0,12,122,20,86,37,45,16,50,69,38,31,2,2,2,1,1,0.19,16,16,16,14,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1
org/apache/commons/io/comparator/DefaultFileComparatorTest.java,db23207891d4c88a828cacff06f799c39dd29c2c,7,0,0,0,0,0,0.0,0.0,0.019,0.0,1,1,1,1,9,0,6,3,1,0,0,2,2,2,0,2,0,0,1,1,46,4,17,6,8,25,10,13,5,8,1,1,1,1,0,1.47,2,2,2,2,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1
org/apache/commons/io/comparator/DirectoryFileComparatorTest.java,db23207891d4c88a828cacff06f799c39dd29c2c,7,0,0,0,0,0,0.0,0.0,0.011000000000000001,0.0,1,1,1,1,7,0,4,3,1,0,0,4,4,4,0,4,0,0,1,3,64,7,24,11,9,33,11,16,8,8,1,1,1,1,0,1.38,4,4,4,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1
org/apache/commons/io/comparator/CompositeFileComparatorTest.java,db23207891d4c88a828cacff06f799c39dd29c2c,10,0,0,0,0,0,0.0,0.033,0.036000000000000004,0.9502193013827006,1,1,1,1,11,0,8,3,1,0,0,5,5,5,0,5,0,0,1,4,91,8,49,17,31,34,33,39,16,23,1,1,1,1,0,0.69,5,5,5,5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/comparator/ExtensionFileComparatorTest.java,db23207891d4c88a828cacff06f799c39dd29c2c,8,0,0,0,0,0,0.0,0.0,0.015,0.0,1,1,1,1,10,0,8,2,1,0,0,3,3,3,0,3,0,0,1,2,62,6,30,11,18,27,21,25,10,15,1,1,1,1,0,0.9,3,3,3,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1
org/apache/commons/io/comparator/LastModifiedFileComparatorTest.java,db23207891d4c88a828cacff06f799c39dd29c2c,7,0,0,0,0,0,0.0,0.0,13.668,0.0,3,3,3,1,21,1,16,4,1,0,0,2,2,2,0,2,0,0,1,1,72,7,38,10,27,27,23,28,9,19,5,5,5,1,2,0.71,6,6,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
org/apache/commons/io/comparator/NameFileComparatorTest.java,db23207891d4c88a828cacff06f799c39dd29c2c,8,0,0,0,0,0,0.0,0.0,0.011000000000000001,0.0,1,1,1,1,10,0,8,2,1,0,0,3,3,3,0,3,0,0,1,2,62,6,30,11,18,27,21,25,10,15,1,1,1,1,0,0.9,3,3,3,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1
org/apache/commons/io/monitor/FileAlterationMonitorTestCase.java,db23207891d4c88a828cacff06f799c39dd29c2c,4,0,0,0,0,0,0.0,0.742,1.255,0.9520261645317076,1,1,1,1,20,2,13,5,1,0,0,7,7,7,0,7,0,1,1,5,182,24,105,25,77,57,74,88,25,63,4,4,4,3,2,0.54,13,13,13,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/monitor/FileAlterationObserverTestCase.java,db23207891d4c88a828cacff06f799c39dd29c2c,7,0,0,0,0,0,0.0,14.401,14.657,0.9531346678733824,1,1,1,1,35,3,27,4,1,0,0,10,10,10,0,10,0,0,2,8,400,48,287,55,252,68,247,263,54,209,2,2,2,1,1,0.24,15,15,15,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/comparator/PathFileComparatorTest.java,db23207891d4c88a828cacff06f799c39dd29c2c,8,0,0,0,0,0,0.0,0.0,0.013000000000000001,0.0,1,1,1,1,10,0,8,2,1,0,0,3,3,3,0,3,0,0,1,2,62,6,30,11,18,27,21,25,10,15,1,1,1,1,0,0.9,3,3,3,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1
org/apache/commons/io/comparator/SizeFileComparatorTest.java,db23207891d4c88a828cacff06f799c39dd29c2c,9,0,0,0,0,0,0.0,0.027000000000000003,0.052000000000000005,0.9516408840815226,1,1,1,1,11,0,8,3,1,0,0,4,4,4,4,4,0,0,1,3,80,7,42,15,25,31,31,36,14,22,1,1,1,1,0,0.74,4,4,4,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/comparator/CompositeFileComparatorTest.java,7233bf46d9008b026e822053d793d38c0f6d92c4,10,0,0,0,0,0,0.0,0.036000000000000004,0.039,0.7490303675333659,1,1,1,1,11,0,8,3,1,0,0,5,5,5,0,5,0,0,1,4,91,8,49,17,31,34,33,39,16,23,1,1,1,1,0,0.69,5,5,5,5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/comparator/DefaultFileComparatorTest.java,7233bf46d9008b026e822053d793d38c0f6d92c4,7,0,0,0,0,0,0.0,0.019,0.012,0.7500085711479187,1,1,1,1,9,0,6,3,1,0,0,2,2,2,0,2,0,0,1,1,46,4,17,6,8,25,10,13,5,8,1,1,1,1,0,1.47,2,2,2,2,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/comparator/DirectoryFileComparatorTest.java,7233bf46d9008b026e822053d793d38c0f6d92c4,7,0,0,0,0,0,0.0,0.011000000000000001,0.012,0.7498460968335471,1,1,1,1,7,0,4,3,1,0,0,4,4,4,0,4,0,0,1,3,64,7,24,11,9,33,11,16,8,8,1,1,1,1,0,1.38,4,4,4,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/comparator/ExtensionFileComparatorTest.java,7233bf46d9008b026e822053d793d38c0f6d92c4,8,0,0,0,0,0,0.0,0.015,0.015,0.7496053338050842,1,1,1,1,10,0,8,2,1,0,0,3,3,3,0,3,0,0,1,2,62,6,30,11,18,27,21,25,10,15,1,1,1,1,0,0.9,3,3,3,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/comparator/LastModifiedFileComparatorTest.java,7233bf46d9008b026e822053d793d38c0f6d92c4,7,0,0,0,0,0,0.0,13.668,13.982000000000001,0.7496118028958638,3,3,3,1,21,1,16,4,1,0,0,2,2,2,0,2,0,0,1,1,72,7,38,10,27,27,23,28,9,19,5,5,5,1,2,0.71,6,6,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/comparator/NameFileComparatorTest.java,7233bf46d9008b026e822053d793d38c0f6d92c4,8,0,0,0,0,0,0.0,0.011000000000000001,0.009000000000000001,0.7496172984441122,1,1,1,1,10,0,8,2,1,0,0,3,3,3,0,3,0,0,1,2,62,6,30,11,18,27,21,25,10,15,1,1,1,1,0,0.9,3,3,3,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/monitor/FileAlterationObserverTestCase.java,7233bf46d9008b026e822053d793d38c0f6d92c4,7,0,0,0,0,0,0.0,14.657,14.606,0.7493695537249248,1,1,1,1,35,3,27,4,1,0,0,10,10,10,0,10,0,0,2,8,400,48,287,55,252,68,247,263,54,209,2,2,2,1,1,0.24,15,15,15,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/monitor/FileAlterationMonitorTestCase.java,7233bf46d9008b026e822053d793d38c0f6d92c4,4,0,0,0,0,0,0.0,1.255,1.256,0.749973452091217,1,1,1,1,20,2,13,5,1,0,0,7,7,7,0,7,0,1,1,5,182,24,105,25,77,57,74,88,25,63,4,4,4,3,2,0.54,13,13,13,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/comparator/PathFileComparatorTest.java,7233bf46d9008b026e822053d793d38c0f6d92c4,8,0,0,0,0,0,0.0,0.013000000000000001,0.012,0.7496201515197753,1,1,1,1,10,0,8,2,1,0,0,3,3,3,0,3,0,0,1,2,62,6,30,11,18,27,21,25,10,15,1,1,1,1,0,0.9,3,3,3,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/comparator/SizeFileComparatorTest.java,7233bf46d9008b026e822053d793d38c0f6d92c4,9,0,0,0,0,0,0.0,0.052000000000000005,0.043,0.7496085683504741,1,1,1,1,11,0,8,3,1,0,0,4,4,4,4,4,0,0,1,3,80,7,42,15,25,31,31,36,14,22,1,1,1,1,0,0.74,4,4,4,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/IOUtilsWriteTestCase.java,354f627aaff8fe98d3c71fcf0a7205164fe24068,53,0,0,0,0,0,0.0,0.025,0.021,2.838080199559529,1,1,1,1,10,1,9,0,1,0,1,56,56,56,1,56,0,0,0,56,728,162,523,237,384,57,359,431,217,214,2,2,2,1,1,0.11,71,71,71,56,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/input/BoundedInputStreamTest.java,354f627aaff8fe98d3c71fcf0a7205164fe24068,2,0,0,0,0,0,0.0,0.006,0.005,2.8400365034739177,2,2,2,1,16,2,11,3,1,0,0,4,4,4,0,4,0,1,0,3,100,17,50,15,32,33,40,49,19,30,4,4,4,1,1,0.66,8,8,8,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/input/CountingInputStreamTest.java,354f627aaff8fe98d3c71fcf0a7205164fe24068,10,0,0,0,0,0,0.0,0.035,0.034,2.839423068364461,1,1,1,1,15,2,11,1,1,0,0,11,11,11,0,11,0,0,0,11,212,41,139,66,106,33,109,123,66,57,3,3,3,1,1,0.24,13,13,13,11,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/output/ByteArrayOutputStreamTestCase.java,354f627aaff8fe98d3c71fcf0a7205164fe24068,3,0,0,0,0,0,0.0,0.006999999999999999,0.006,2.838880145549774,2,2,2,1,18,2,13,2,1,1,1,9,9,8,0,9,0,5,0,4,215,35,138,46,92,42,97,118,44,74,3,3,3,3,2,0.3,18,18,18,11,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/FileUtilsTestCase.java,354f627aaff8fe98d3c71fcf0a7205164fe24068,131,0,0,0,0,0,0.0,2.391,2.379,2.845153466860453,1,1,1,1,15,1,12,1,5,0,4,146,146,146,4,146,3,2,4,137,2597,402,1897,626,1480,304,1231,1475,588,887,15,15,15,1,3,0.16,234,234,236,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/output/LockableFileWriterTest.java,354f627aaff8fe98d3c71fcf0a7205164fe24068,7,0,0,0,0,0,0.0,0.019,0.018000000000000002,2.8434825499852496,1,1,1,1,17,0,15,1,1,0,0,10,10,10,5,10,0,0,0,10,230,21,169,39,122,40,105,127,37,90,3,3,3,1,2,0.24,17,17,17,10,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/input/XmlStreamReaderTest.java,354f627aaff8fe98d3c71fcf0a7205164fe24068,15,0,0,0,0,0,0.0,0.253,0.249,2.8405283768971765,1,1,1,1,13,0,11,0,1,0,20,25,25,25,0,25,0,1,7,17,464,58,366,132,261,42,239,276,96,180,4,4,4,1,1,0.11,40,40,41,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/filefilter/FileFilterTestCase.java,354f627aaff8fe98d3c71fcf0a7205164fe24068,47,0,0,0,0,0,0.0,2.08,2.076,2.8516221483548483,2,2,2,1,23,3,18,1,1,0,2,51,51,51,0,51,0,0,0,51,1316,238,979,244,806,120,707,809,231,578,7,7,7,1,2,0.12,103,103,104,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/input/TailerTest.java,354f627aaff8fe98d3c71fcf0a7205164fe24068,9,0,0,0,0,0,0.0,21.642,21.635,2.851576280593872,1,1,1,1,16,1,14,1,2,0,0,21,21,21,6,21,0,2,2,17,434,60,326,114,242,55,242,283,115,168,4,4,4,1,3,0.17,32,32,34,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/output/CountingOutputStreamTest.java,354f627aaff8fe98d3c71fcf0a7205164fe24068,2,0,0,0,0,0,0.0,0.037000000000000005,0.036000000000000004,2.8435381571451823,2,2,2,1,19,2,14,1,1,0,0,4,4,4,0,4,0,1,0,3,116,22,68,20,44,26,52,64,25,39,5,5,5,1,1,0.38,11,11,11,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/IOUtilsTestCase.java,354f627aaff8fe98d3c71fcf0a7205164fe24068,68,0,0,0,0,0,0.0,0.11900000000000001,0.114,2.8517812649408976,1,1,1,1,13,0,11,1,5,0,2,78,78,78,3,78,0,3,0,75,1198,143,936,266,662,119,559,699,263,436,4,4,4,1,2,0.13,102,102,102,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/IOUtilsCopyTestCase.java,354f627aaff8fe98d3c71fcf0a7205164fe24068,23,0,0,0,0,0,0.0,0.038,0.038,2.8448623975118,1,1,1,1,11,1,9,0,1,0,1,27,27,27,1,27,0,1,0,26,408,69,280,130,193,71,186,226,116,110,2,2,2,1,1,0.25,39,39,39,27,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/output/FileWriterWithEncodingTest.java,354f627aaff8fe98d3c71fcf0a7205164fe24068,6,0,0,0,0,0,0.0,0.027000000000000003,0.033,2.851993266741435,2,2,2,1,17,1,16,1,1,0,0,9,9,9,4,9,0,0,0,9,221,24,165,41,114,35,104,127,40,87,5,5,5,1,3,0.21,19,19,19,9,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/output/DeferredFileOutputStreamTest.java,354f627aaff8fe98d3c71fcf0a7205164fe24068,10,0,0,0,0,0,0.0,0.024,0.027000000000000003,2.843262314796448,2,2,2,1,26,2,19,5,1,0,0,12,12,12,2,12,0,1,0,11,376,49,240,65,160,88,137,164,56,108,4,4,4,1,2,0.37,27,27,27,12,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/FileSystemUtilsTestCase.java,354f627aaff8fe98d3c71fcf0a7205164fe24068,28,0,0,0,0,0,0.0,0.07,0.073,2.8469415465990697,1,1,2,1,11,0,11,0,5,0,0,42,42,42,3,42,1,0,4,37,541,40,460,136,333,41,182,267,117,150,6,6,9,1,3,0.09,83,83,86,42,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/LineIteratorTestCase.java,354f627aaff8fe98d3c71fcf0a7205164fe24068,16,0,0,0,0,0,0.0,0.037000000000000005,0.043,2.8523263494173685,1,1,1,1,14,1,10,2,3,0,0,27,27,27,0,27,0,6,3,18,471,56,314,120,194,101,162,218,103,115,6,6,6,1,3,0.32,49,49,49,27,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/FileUtilsCleanSymlinksTestCase.java,354f627aaff8fe98d3c71fcf0a7205164fe24068,7,0,0,0,0,0,0.0,0.109,0.10099999999999999,2.852979238828023,1,1,1,1,17,4,12,1,1,0,0,11,11,11,1,11,0,1,2,8,243,63,146,46,107,35,106,125,44,81,2,2,2,1,1,0.24,18,18,18,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/filefilter/RegexFileFilterTestCase.java,354f627aaff8fe98d3c71fcf0a7205164fe24068,1,0,0,0,0,0,0.0,0.01,0.011000000000000001,2.852532970905304,2,2,2,1,16,1,13,1,1,0,0,5,5,5,0,5,0,0,0,5,118,18,75,15,50,25,40,52,13,39,5,5,5,1,1,0.33,11,11,12,5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/FileCleaningTrackerTestCase.java,354f627aaff8fe98d3c71fcf0a7205164fe24068,9,0,0,0,0,0,0.0,4.069,4.053,2.8525005340576173,1,1,2,1,16,2,13,1,1,0,0,16,16,16,2,16,0,3,3,10,322,54,230,43,170,43,160,190,42,148,5,5,6,1,3,0.19,29,29,32,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/FilenameUtilsTestCase.java,354f627aaff8fe98d3c71fcf0a7205164fe24068,30,0,0,0,0,0,0.0,0.057999999999999996,0.057999999999999996,2.8524635036786403,1,1,1,1,26,2,23,2,1,0,2,33,33,33,4,33,0,0,2,31,957,106,802,48,718,120,720,758,46,712,4,4,4,1,1,0.15,37,37,37,33,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/FileUtilsCleanDirectoryTestCase.java,354f627aaff8fe98d3c71fcf0a7205164fe24068,5,0,0,0,0,0,0.0,0.085,0.084,2.8507171670595803,1,1,1,1,10,1,7,1,1,0,0,10,10,10,1,10,0,2,2,6,153,31,89,26,51,33,46,63,23,40,3,3,4,1,1,0.37,16,16,18,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/FileUtilsDirectoryContainsTestCase.java,354f627aaff8fe98d3c71fcf0a7205164fe24068,10,0,0,0,0,0,0.0,0.033,0.035,2.8512243469556173,1,1,1,1,8,0,6,0,1,0,0,13,13,13,9,13,0,0,2,11,172,24,117,45,61,31,68,85,33,52,2,2,2,1,1,0.26,16,16,16,13,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/FileUtilsWaitForTestCase.java,354f627aaff8fe98d3c71fcf0a7205164fe24068,1,0,0,0,0,0,0.0,5.483,5.4860000000000015,2.8505587498346965,1,1,1,1,3,0,3,0,1,0,0,4,4,4,0,4,0,0,2,2,55,8,20,10,5,27,8,13,8,5,1,1,1,1,0,1.35,4,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/FileUtilsListFilesTestCase.java,354f627aaff8fe98d3c71fcf0a7205164fe24068,3,0,0,0,0,0,0.0,0.038,0.035,2.85821233590444,1,1,1,1,17,1,14,1,1,0,0,9,9,9,0,9,0,3,2,4,203,28,145,35,107,30,114,129,34,95,2,2,2,1,1,0.21,13,13,13,9,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/FileUtilsFileNewerTestCase.java,354f627aaff8fe98d3c71fcf0a7205164fe24068,5,0,0,0,0,0,0.0,0.015,0.019,2.8579938014348354,1,1,1,1,12,0,6,5,1,0,2,9,9,9,2,9,0,0,3,6,162,20,69,24,39,73,37,52,22,30,2,2,2,1,1,1.06,14,14,14,9,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/monitor/FileAlterationObserverTestCase.java,354f627aaff8fe98d3c71fcf0a7205164fe24068,7,0,0,0,0,0,0.0,14.606,14.395,1.1490949710210163,1,1,1,1,35,3,27,4,1,0,0,10,10,10,0,10,0,0,2,8,400,48,287,55,252,68,247,263,54,209,2,2,2,1,1,0.24,15,15,15,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/input/TailerTest.java,f98a1ddc19803559812d70b4326db9c70404f0fc,9,0,0,0,0,0,0.0,21.635,21.85,0.5631009817123414,1,1,1,1,16,1,14,1,2,0,0,21,21,21,6,21,0,2,2,17,434,60,326,114,242,55,242,283,115,168,4,4,4,1,3,0.17,32,32,34,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/output/LockableFileWriterTest.java,f98a1ddc19803559812d70b4326db9c70404f0fc,7,0,0,0,0,0,0.0,0.018000000000000002,0.018000000000000002,0.5651507019996643,1,1,1,1,17,0,15,1,1,0,0,10,10,10,5,10,0,0,0,10,231,21,170,40,122,40,106,128,38,90,3,3,3,1,2,0.24,17,17,17,10,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/IOUtilsCopyTestCase.java,1de6355b694ed9d9e2074c3dfb5bb4f3d39e6611,23,0,0,0,0,0,0.0,0.038,0.046,0.7629236380259196,1,1,1,1,11,1,9,1,1,0,1,27,27,27,1,27,0,1,0,26,411,69,283,133,193,78,186,226,116,110,2,2,2,1,1,0.28,39,39,39,27,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
